FECHA;TIPO VALOR;EMISORA;SERIE;PRECIO LIMPIO;PRECIO SUCIO;INTERESES ACUMULADOS;CUPON ACTUAL;SOBRETASA;NOMBRE COMPLETO;SECTOR;MONTO EMITIDO;MONTO EN CIRCULACION;FECHA EMISION;PLAZO EMISION;FECHA VCTO;VALOR NOMINAL;MONEDA EMISION;SUBYACENTE;REND. COLOCACION;ST COLOCACION;FREC. CPN;TASA CUPON;DIAS TRANSC. CPN;REGLA CUPON;CUPONES EMISION;CUPONES X COBRAR;HECHO DE MKT;FECHA U.H.;PRECIO TEORICO;POST COMPRA;POST VENTA;YIELD COMPRA;YIELD VENTA;SPREAD COMPRA;SPREAD VENTA;MDYS;S&P;BURSATILIDAD;LIQUIDEZ;CAMBIO DIARIO;CAMBIO SEMANAL;PRECIO MAX 12M;PRECIO MIN 12M;SUSPENSION;VOLATILIDAD;VOLATILIDAD 2;DURACION;DURACION MONET.;CONVEXIDAD;VAR;DESVIACION STAND;VALOR NOMINAL ACTUALIZADO;CALIFICACION FITCH;FECHA PRECIO MAXIMO;FECHA PRECIO MINIMO;SENSIBILIDAD;DURACION MACAULAY;TASA DE RENDIMIENTO;HR RATINGS;DURACION EFECTIVA
20131231;OA;ME12600;D;10.58;10.58;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;8.14;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.56%;1.73%;10.65;7.22;NA;5.39%;11.83%;-;-;-;NA;0.11%;NA;NA;27/12/2013;13/11/2013;-;-;0;NA;-
20131231;OA;ME12600;F;3.46;3.46;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;24/06/2013;NA;20/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;2.28;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-1.69%;0.87%;6.04;1.75;NA;11.03%;23.57%;-;-;-;NA;0.45%;NA;NA;12/08/2013;13/11/2013;-;-;0;NA;-
20131231;OA;ME12600;I;4.49;4.49;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;2.89;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-1.32%;2.04%;4.9;2.29;NA;9.90%;21.87%;-;-;-;NA;0.36%;NA;NA;26/09/2013;13/11/2013;-;-;0;NA;-
20131231;OA;ME12600;L;6.01;6.01;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.99%;100.00%;6.08;5.84;NA;2.75%;Hist Insuficiente;-;-;-;NA;0.03%;NA;NA;27/12/2013;23/12/2013;-;-;0;NA;-
20131231;OA;ME12600;O;9.38;9.38;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;19/03/2013;NA;21/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;16.01;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.32%;-6.38%;24.06;9.39;NA;8.02%;17.50%;-;-;-;NA;0.24%;NA;NA;25/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;ME12600;P;15.26;15.26;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;19.72;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.07%;-2.86%;20.96;15.28;NA;3.67%;8.44%;-;-;-;NA;0.05%;NA;NA;13/11/2013;30/12/2013;-;-;0;NA;-
20131231;OA;ME12600;R;10.17;10.17;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;24/06/2013;NA;20/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;16.16;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.29%;-5.22%;24.06;10.17;NA;6.90%;15.16%;-;-;-;NA;0.18%;NA;NA;25/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;ME12600;U;11.49;11.49;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;16.84;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.17%;-4.17%;18.42;11.5;NA;5.62%;12.50%;-;-;-;NA;0.12%;NA;NA;13/11/2013;30/12/2013;-;-;0;NA;-
20131231;OA;ME12600;X;12.12;12.12;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.08%;100.00%;12.58;12.13;NA;1.98%;Hist Insuficiente;-;-;-;NA;0.01%;NA;NA;23/12/2013;30/12/2013;-;-;0;NA;-
20131231;OA;ME12800;C;1.08;1.08;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;19/03/2013;NA;21/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;0.79;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-5.17%;-5.98%;7.45;0.51;NA;17.43%;34.90%;-;-;-;NA;1.12%;NA;NA;10/04/2013;13/11/2013;-;-;0;NA;-
20131231;OA;ME12800;D;9.64;9.64;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;7.37;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.72%;1.69%;9.72;6.5;NA;5.60%;12.33%;-;-;-;NA;0.12%;NA;NA;27/12/2013;13/11/2013;-;-;0;NA;-
20131231;OA;ME12800;F;2.91;2.91;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;24/06/2013;NA;20/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;1.93;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-2.01%;0.34%;5.39;1.47;NA;11.57%;24.42%;-;-;-;NA;0.49%;NA;NA;12/08/2013;13/11/2013;-;-;0;NA;-
20131231;OA;ME12800;I;3.73;3.73;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;2.36;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-1.32%;2.18%;4.16;1.84;NA;10.58%;23.27%;-;-;-;NA;0.41%;NA;NA;26/09/2013;13/11/2013;-;-;0;NA;-
20131231;OA;ME12800;L;5.17;5.17;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.96%;100.00%;5.23;5.02;NA;2.71%;Hist Insuficiente;-;-;-;NA;0.03%;NA;NA;27/12/2013;23/12/2013;-;-;0;NA;-
20131231;OA;ME12800;O;11.11;11.11;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;19/03/2013;NA;21/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;18;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.09%;-5.44%;26.06;10.74;NA;7.41%;16.05%;-;-;-;NA;0.20%;NA;NA;25/06/2013;10/04/2013;-;-;0;NA;-
20131231;OA;ME12800;P;16.56;16.56;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;21.19;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.06%;-2.70%;22.49;16.58;NA;3.54%;8.15%;-;-;-;NA;0.05%;NA;NA;13/11/2013;30/12/2013;-;-;0;NA;-
20131231;OA;ME12800;R;11.66;11.66;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;24/06/2013;NA;20/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;18.02;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.09%;-4.73%;26.06;11.67;NA;6.60%;14.41%;-;-;-;NA;0.16%;NA;NA;25/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;ME12800;U;12.93;12.93;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;18.54;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.15%;-3.86%;20.21;12.94;NA;5.37%;11.89%;-;-;-;NA;0.11%;NA;NA;13/11/2013;30/12/2013;-;-;0;NA;-
20131231;OA;ME12800;X;13.51;13.51;0;0;0;OPCIONES SOBRE ACCIONES MEXDER;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;-0.15%;100.00%;14;13.52;NA;1.82%;Hist Insuficiente;-;-;-;NA;0.01%;NA;NA;23/12/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03500;C;7.98;7.98;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;14/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;5.81;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;2.11%;8.85%;8.77;5.39;NA;5.10%;13.45%;-;-;-;NA;0.10%;NA;NA;08/08/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03500;D;11.07;11.07;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;10.32;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;0.98%;4.72%;11.42;9.54;NA;2.73%;7.18%;-;-;-;NA;0.03%;NA;NA;29/10/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03500;F;8.3;8.3;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;16/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;6;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;2.03%;8.63%;9.1;5.58;NA;5.08%;13.41%;-;-;-;NA;0.10%;NA;NA;08/08/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03500;I;9.34;9.34;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;7.74;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.27%;5.86%;9.58;7.3;NA;3.58%;9.43%;-;-;-;NA;0.05%;NA;NA;30/12/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03500;L;9.97;9.97;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.19%;100.00%;10.21;9.91;NA;1.87%;Hist Insuficiente;-;-;-;NA;0.01%;NA;NA;30/12/2013;23/12/2013;-;-;0;NA;-
20131231;OA;NA03500;O;0.18;0.18;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;14/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;0.47;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-17.65%;-44.00%;1.52;0.14;NA;24.77%;52.26%;-;-;-;NA;2.27%;NA;NA;26/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03500;P;1.03;1.03;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;1.59;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-3.88%;-13.16%;1.63;0.99;NA;6.32%;16.65%;-;-;-;NA;0.15%;NA;NA;12/11/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03500;R;0.47;0.47;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;16/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;0.74;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-8.51%;-29.51%;1.64;0.43;NA;13.65%;35.65%;-;-;-;NA;0.69%;NA;NA;26/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03500;U;0.62;0.62;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;1.04;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-9.68%;-21.13%;1.12;0.15;NA;12.37%;30.09%;-;-;-;NA;0.57%;NA;NA;12/11/2013;25/09/2013;-;-;0;NA;-
20131231;OA;NA03500;X;0.83;0.83;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;-9.09%;100.00%;0.93;0.8;NA;9.00%;Hist Insuficiente;-;-;-;NA;0.30%;NA;NA;23/12/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03550;C;7.49;7.49;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;14/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;5.34;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;2.24%;9.31%;8.33;4.94;NA;5.38%;14.35%;-;-;-;NA;0.11%;NA;NA;08/08/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03550;D;10.54;10.54;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;9.57;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.13%;5.07%;10.78;8.85;NA;2.89%;7.68%;-;-;-;NA;0.03%;NA;NA;30/12/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03550;F;7.81;7.81;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;16/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;5.59;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;2.15%;9.20%;8.68;5.16;NA;5.33%;14.17%;-;-;-;NA;0.11%;NA;NA;08/08/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03550;I;8.87;8.87;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;7.22;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.34%;6.18%;9.1;6.8;NA;3.77%;9.95%;-;-;-;NA;0.05%;NA;NA;30/12/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03550;L;9.5;9.5;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.35%;100.00%;9.73;9.42;NA;1.94%;Hist Insuficiente;-;-;-;NA;0.01%;NA;NA;30/12/2013;23/12/2013;-;-;0;NA;-
20131231;OA;NA03550;O;0.19;0.19;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;14/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;0.54;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-11.11%;-40.74%;1.66;0.16;NA;20.77%;46.87%;-;-;-;NA;1.59%;NA;NA;26/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03550;P;1.1;1.1;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;1.68;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-3.67%;-12.50%;1.75;1.05;NA;6.25%;15.99%;-;-;-;NA;0.14%;NA;NA;28/10/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03550;R;0.49;0.49;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;16/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;0.83;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-8.16%;-28.57%;1.78;0.45;NA;12.25%;32.87%;-;-;-;NA;0.55%;NA;NA;26/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03550;U;0.65;0.65;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;1.14;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-7.69%;-18.92%;1.22;0.24;NA;10.65%;25.70%;-;-;-;NA;0.42%;NA;NA;12/11/2013;25/09/2013;-;-;0;NA;-
20131231;OA;NA03550;X;0.88;0.88;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;-5.56%;100.00%;0.95;0.85;NA;6.48%;Hist Insuficiente;-;-;-;NA;0.16%;NA;NA;23/12/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03600;C;7;7;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;14/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;4.88;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;2.40%;9.83%;7.88;4.5;NA;5.80%;15.32%;-;-;-;NA;0.12%;NA;NA;08/08/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03600;D;10.03;10.03;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;8.86;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.28%;5.45%;10.26;8.19;NA;3.08%;8.29%;-;-;-;NA;0.04%;NA;NA;30/12/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03600;F;7.32;7.32;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;16/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;5.19;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;2.43%;9.68%;8.27;4.76;NA;5.63%;14.97%;-;-;-;NA;0.12%;NA;NA;08/08/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03600;I;8.4;8.4;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;6.72;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.53%;6.54%;8.63;6.33;NA;3.98%;10.42%;-;-;-;NA;0.06%;NA;NA;30/12/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03600;L;9.03;9.03;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.43%;100.00%;9.25;8.94;NA;2.04%;Hist Insuficiente;-;-;-;NA;0.02%;NA;NA;30/12/2013;23/12/2013;-;-;0;NA;-
20131231;OA;NA03600;O;0.2;0.2;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;14/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;0.63;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-15.00%;-39.29%;1.81;0.17;NA;18.40%;43.78%;-;-;-;NA;1.25%;NA;NA;26/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03600;P;1.16;1.16;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;1.77;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-3.45%;-11.81%;1.95;1.12;NA;5.79%;15.30%;-;-;-;NA;0.12%;NA;NA;28/10/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03600;R;0.51;0.51;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;16/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;0.94;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-7.84%;-28.79%;1.92;0.47;NA;11.61%;31.98%;-;-;-;NA;0.50%;NA;NA;26/06/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03600;U;0.69;0.69;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;1.25;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-5.88%;-17.95%;1.34;0.34;NA;9.52%;23.08%;-;-;-;NA;0.34%;NA;NA;12/11/2013;25/09/2013;-;-;0;NA;-
20131231;OA;NA03600;X;0.93;0.93;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;-5.32%;100.00%;0.99;0.89;NA;5.70%;Hist Insuficiente;-;-;-;NA;0.12%;NA;NA;23/12/2013;30/12/2013;-;-;0;NA;-
20131231;OA;NA03650;C;6.51;6.51;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;14/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;4.43;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;2.58%;10.44%;7.45;4.07;NA;6.13%;16.40%;-;-;-;NA;0.14%;NA;NA;08/08/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03650;D;9.52;9.52;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;28/10/2013;NA;17/04/2015;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;8.18;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.35%;5.64%;9.74;7.56;NA;3.31%;8.87%;-;-;-;NA;0.04%;NA;NA;30/12/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03650;F;6.84;6.84;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;16/06/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;4.8;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;2.45%;10.23%;7.88;4.38;NA;5.92%;15.82%;-;-;-;NA;0.13%;NA;NA;08/08/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03650;I;7.94;7.94;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/09/2013;NA;19/09/2014;NA;[MPS] Peso Mexicano (MXN);Acc referidas a Tit;-;NA;NA;0;NA;NA;NA;NA;6.23;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.74%;7.08%;8.17;5.86;NA;4.19%;11.00%;-;-;-;NA;0.06%;NA;NA;30/12/2013;12/11/2013;-;-;0;NA;-
20131231;OA;NA03650;L;8.57;8.57;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;23/12/2013;NA;19/12/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;-;-;NA;-;-;-;-;-;-;NA;NA;NA;NA;1.62%;100.00%;8.79;8.47;NA;2.21%;Hist Insuficiente;-;-;-;NA;0.02%;NA;NA;30/12/2013;23/12/2013;-;-;0;NA;-
20131231;OA;NA03650;O;0.21;0.21;0;0;0;OPCION ACCIONES NAFTRAC;DERIVADOS;NA;NA;26/06/2013;NA;14/03/2014;NA;[MPS] Peso Mexicano (MXN);-;-;NA;NA;0;NA;NA;NA;NA;0.73;07/11/2013;NA;-;-;-;-;-;-;NA;NA;NA;NA;-9.52%;-36.67%;1.95;0.19;NA;15.57%;41.77%;-;-;-;NA;0.90%;NA;NA;26/06/2013;30/12/2013;-;-;0;NA;-
